id|text|created|source
170148369749118976|#nowplaying #katyperry ~ Katy Perry ! Firework !!! #bbradio #rockt|1329401507|<a href="http://www.bbradio.de" rel="nofollow">BB RADIO Music App</a>
170148627698827264|@Paulinature Lady gaga|1329401568|web
170148851909537795|Eu e a @isahiirata ficamos cantando Katy Perry|1329401622|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170149694918504448|"Katy Perry - Part Of Me" LO NUEVO de Katy Perry, sonando en http://t.co/J6pPdSFE !|1329401823|web
170149727579549696|o que é a nova musica da Katy Perry?|1329401830|web
170150482159996928|@siteladygagabr Não acreditou ! Que Lady Gaga vai perder Para Britney .. faz uma Divulgação aii , http://t.co/60aZNhV2|1329402010|web
170150539030568960|Escuchando 'Part Of Me' de @katy perry ! Me gusta!|1329402024|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170150888709701632|Eu estou feliz com a minha vida, com a experiência ter beijado uma garota que tinha cheiro de baunilha e brilho labial.- Katy Perry|1329402107|web
170150896662102016|If you love lady gaga news follow me|1329402109|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170151742024056832|Em uma outra vida,eu seria sua garota,Nós manteríamos todas as nossas promessas,Seriamos nós contra o mundo.(The One That Got Way)Katy Perry|1329402311|web
170151779621797888|katy perry's face makes me wanna cry|1329402320|web
170152807876395009|To ouvindo Katy Perry e morrendo de chorar|1329402565|web
170153879978258433|My mom doesn't like Lady Gaga "bc she's weird"|1329402820|<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>
170153920541360128|“@WhatTheFFacts: With a height of 5'1" and a net worth $110 million -- Every inch of Lady Gaga is worth about $1.8 million.” I'm taller...?|1329402830|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170154189870219266|Lady gaga is 5'1"?! Wow I feel even better about my height|1329402894|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170154509442621440|#nowplaying #ladygaga ~ Lady Gaga ! Paparazzi !!! BB RADIO - In #Eberswalde #Brandenburg #GER auf 95.4|1329402971|<a href="http://www.bbradio.de" rel="nofollow">BB RADIO Music App</a>
170154517722173440|lady gaga is 5'1!!! im taller than her by an inch! lol|1329402972|web
170154826976608256|“With a height of 5'1" and a net worth $110 million-- Every inch of Lady Gaga is worth about $1.8 million.” really? I think she's worthless|1329403046|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170156375303917568|Saya mula meminati awaklah lah Adele . Bakat awk besar mcm Lady GaGa ♥ ♥ ♥|1329403415|web
170156470179078145|With a height of 5'1" and a net worth $110 million-Every inch of Lady Gaga is worth about $1.8 million.-Si le corto una uña soy millonario?|1329403438|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170156564378947585|Ter estilo é uma coisa, agora querer ser a Lady Gaga é outra completamente diferente. #fail|1329403460|<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster for Android</a>
170156847708389377|@DodaPoland  lubisz słuchać Katy Perry?|1329403528|web
170157122552737793|I was thinking you know who would make a good song together "Lady Gaga and Nicki Minaj"|1329403594|web
170157826977693699|“Minha personalidade tem seus altos e baixos, é atrevida e insolente.” - Katy Perry|1329403761|web
170158078115840002|"@WhatTheFFacts: With a height of 5'1" and a net worth $110 million -- Every inch of Lady Gaga is worth about $1.8 million."penis included?|1329403821|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
170158133887508481|With a height of 5'1" and a net worth $110 million -- Every inch of Lady Gaga is worth about $1.8 million.|1329403835|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170159114696130563|#NowPlaying Lady Gaga vs Empire Of The Sun - Walking On Judas (Ken Loi Mashup)|1329404069|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
170159464207491072|Ng suka shot ka din? Bka mag ala katy perry ka ha RT @MartinBautista9: Nahihilo na ako :/|1329404152|<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>
170159503629746176|@_tiagomartinez katy perry &lt;3 ahahahah sorry is for security, maybe later i tell u why.|1329404161|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
170159776951570433|Só eu que acho que a lady gaga canta "é o pente" na musica born this way?|1329404226|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
170160154908704768|No Katy perry, I have never felt like a plastic bag!  #memories|1329404317|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170160334450073600|Los estilistas de Lady Gaga son de Izquierda Unida #AnaCaminsFacts|1329404359|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
170160915973541888|@astry_lia yg pertama PMDK, trs yg keduanya minggu kmrn kak yg pas ada katy perry tuh. Iya krn gak (cont) http://t.co/FVNueyuS|1329404498|<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>
170161178331463681|katy perry & the sesame street♥|1329404561|web
170161908249403392|Lady Gaga should be the queen of the world, in my opinion...|1329404735|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170162018064666624|me da miedo cuando google se pone a buscar cosas de katy perry SOLO, me da miedo! :$|1329404761|web
170162089183285248|#FamososQueMeHanRespondido. LADY GAGAAA. ME DIJO QUE MOLO, QUE SOY SU ÍDOLO Y QUE DE MAYOR QUIERE SER COMO YO....JAJA ES BUENO SOÑAR ¿Y QUÉ?|1329404778|web
170162897434054656|Big daddy ya min? RT @creativedisc: Semoga besok promotor yg bawa Lady Gaga ke Jakarta ngumumin yah.. #fingercrossed http://t.co/2eplyliH|1329404970|<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>
170163219841810432|Última sexta-feira, Corremos pelados pelo parque, Nadamos pelados no escuro, Então fizemos um ménage à treis. (Last Friday Nigth)-Katy Perry|1329405047|web
170163893627404291|Musica de Britney no CD summer eletrohits, musica da Katy Perry no CD de Fina Estampa, e Lady Gaga porra?|1329405208|web
170164831679291393|to doido memso tva ouvindo lady gaga e nem notei que bosta|1329405432|web
170165036025786368|@souppedelacat keren tau asd...klo lady gaga nonton gk|1329405480|<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>
170165188480335872|Katy Perry ficará gravida e dará uma curta pausa na carreira;LOL A cantora mais indicada a prêmios será Katy Perry; LOL|1329405517|web
170165407758548992|@ladygaga You very,very good girl GAGA!!!♥♥♥I love you!!!♥♥♥!!!YOU THE BEST LADY GAGA!!!!!!!!☺☻♥ http://t.co/Vy4Nc3fr|1329405569|web
170166054004330496|eu e a le ficamos cantando beatles o dia todo hoje, até tentando mudar pra lady gaga KKKKK mas nem pegou|1329405723|web
170166250188718080|@absolutraia tanggal 1 NKTOB lanjut lady gaga? Alamak...|1329405770|<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>
170166434633236480|#NP Bad Kids - Lady Gaga|1329405814|web
170166641001365505|Wkwkwwkk , Katy Perry pake BB Onyx :D|1329405863|web
170167292645216257|#bitchplease yo tan Michael Jackson :) “@MarcoBaVe: Creo que alguien ya dijo esto, pero: Tu tan "Lady Gaga" y yo tan "Adele"”|1329406018|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170167366192332801|“@WhatTheFFacts: With a height of 5'1" and a net worth $110 million -- Every inch of Lady Gaga is worth about $1.8 million.” Fuck that bitch|1329406036|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170167376837480448|remember when lady gaga was relevant????|1329406038|<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>
170167398857576448|#Np : Lady Gaga - Born This Way. This Song Get Me Live!|1329406044|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
170167977059160064|lady gaga era bem, BEM mais bonita em poker face|1329406181|web
170170079768616960|Ooo katy perry you got me burning my bras independent women what are YOU saying!|1329406683|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170170994730872832|Lady Gaga vence Adele nos Virgin Media Music Awards http://t.co/GL75yWYu|1329406901|<a href="http://publicize.wp.com/" rel="nofollow">WordPress.com</a>
170172225457106945|RT @DeloraMonster Listening to Lady Gaga while working out with my mom (: hehe!|1329407194|web
170172445091835904|Não vejo a hora de Adele sair mesmo um pouco de cena e todos começarem a gostar de Lady Gaga por modinha de novo pq né,ta mt depressivo isso|1329407247|web
170172941991018496|I Like Song Poker Face With Lady GaGa|1329407365|web
170173074338086912|"With a height of 5'1" and a net worth $110 million -- Every inch of Lady Gaga is worth about $1.8 million.” Imagine if she was 6 foot!|1329407397|<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>
170173349174063107|OMGG! Espero que seja verdade, será o tema mais lindo de todos os tempos. Lady Gaga pode ser tema de escola de samba em 2013.|1329407462|web
170173348234530816|@01AMORZINHO MEU SONHO É COLAR PERTO DA LADY GAGA IOSDOJASDJIDIOJASID N S2|1329407462|web
170173472503365632|O boato corre sobre a "Beija Flor de Ninópolis". Eles estão bem interessados em trazer Gaga na escola de samba: LADY GAGA: ELA NASCEU ASSIM.|1329407492|web
170173702342840320|El pibito este va a estar orgulloso de decir que su primer beso fue con Katy Perry jaja. http://t.co/xg8yujnZ|1329407546|web
170174121752268801|Escola de Samba está interessado em trazer nossa diva GAGA pra desfilar em 2013 com o tema LADY GAGA: ELA NASCEU ASSIM.|1329407646|web
170174154639814657|Katy Perry se veste de ET e fica linda, eu tento ficar lindo e fico parecendo um ET.|1329407654|web
170174176336936961|Katy Perry's new song is #beast|1329407659|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170174303856373760|“Não deixe ninguém destruir seus sonhos, mas não os realize pisando nas pessoas”  (Katy Perry)|1329407690|web
170174496861462528|astagah! hahaRT @YRamadhaney Ber5 video clip Lady Gaga itu makanan wajib tiap hari yg harus ditonton bareng anak" Zee ;)|1329407736|web
170174621918830592|eu odeio a Lady gaga,desculpa sociedade.|1329407766|web
170175511547482113|@haydenjr hey!I saw u in katy perry concert your so tall!..what highschool u came from??|1329407978|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170176065183039488|@pkinants hmm tp bwt lady gaga dah nabung kan? :)|1329408110|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170176586413391872|Drew Barrymore & Tom Green. Katy Perry and Russell Brandt. Funny guys are good for entertainment, not marriage.|1329408234|<a href="http://www.handmark.com" rel="nofollow">TweetCaster for iOS</a>
170178670596595712|#Np: Katy Perry_Part Of Me.|1329408731|web
170179235456102404|Te cuida Lady Gaga. http://t.co/oQllXnS2!|1329408866|web
170179654785835008|#Np: Lady Gaga_The Edge Of Glory.|1329408966|web
170180144944791553|@Demarchelie @Thug_Caio NUNCA, JAMAIS eles vão chegar aos pés da LADY GAGA!|1329409083|web
170180198833192960|@KATYPEPRY @EpicTweets_  i did already follow it. Please follow me back Miss Katy Perry xoxo|1329409095|web
170180648202547200|Lady Gaga and Marilyn Manson - Love Game Chew Fu Remix (8'|1329409202|web
170180968374734848|@yolagulali have i told you that I've won an autographed katy perry's CD ? :D|1329409279|<a href="http://levelupstudio.com/plume" rel="nofollow">Plume for Android</a>
170180972426436608|Sooooo sad dat LADY GAGA didn't get any GRAMMY'S!!!!!!!:-\|1329409280|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
170181077741215745|#NP Katy Perry -  The One That Got Away|1329409305|web
170181361355866113|now playing , katy perry - the one that got away .|1329409373|web
170181676901732352|Heard some1 had somethin' 'bout LADY GAGA & dats y she didn't get any GRAMMY'S!!!!!!=-O|1329409448|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
170182221456613376|Lady Gaga kendi sosyal medyasını yarattı :) http://t.co/m0DxszYE|1329409578|web
170182729709785090|@BANYUBENING lady gaga is created her own social media :) http://t.co/m0DxszYE|1329409699|web
170182770889457665|#NP Lady Gaga - Superstar|1329409709|web
170184127751008257|@rahditiyo guling-guling karo mlayu ala lady gaga X_x|1329410032|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170184605046013952|Bought a lady gaga t-shirt today #iregretnothing|1329410146|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
170184816040476672|#LasCosasIbanBienHasta Aparecio  Justin Bieber y Lady Gaga|1329410196|web
170184867047407617|cada vez que eu ganhar um seguidor vou fazer a dança da Lady Gaga!!!|1329410208|web
170184923922178048|Cudi me da ih Lady Gaga nije nosila? Kasni. http://t.co/rKRKxIsl|1329410222|web
170185238952148994|O que tá dando nessas cantoras pra usar esses cabelos? Rihanna e Katy Perry são as principais UHAUAHAUHUA :D|1329410297|web
170185473132724224|Lady Gaga + Nicki Minaj = Nicki gaga - Stupid Romance|1329410353|web
170185558679748608|Lady Gaga - Fooled Me Again|1329410373|web
170185588836806657|Lady Gaga + Adele = Gadele - Someone Like You And I|1329410380|web
170185983092981760|@im_apeface my favourite song ever other than every Katy perry one.|1329410474|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170186181722644481|*Katy Perry - Last Friday Night|1329410522|web
170186430553923584|28 mart Lady Gaga'nın doğum günü ve çarşambaya denk geliyo o gün dersimde yok çok fena yardırcam.|1329410581|<a href="https://twitter.com/#!/download/iphone" rel="nofollow">Тwittеr for iPhοnе</a>
170186466763350016|#nowplaying #katyperry ~ Katy Perry ! The One That Got Away !!! BB RADIO - In #FrankfurtOder #ffo #Brandenburg #GER auf 107.8|1329410590|<a href="http://www.bbradio.de" rel="nofollow">BB RADIO Music App</a>
170186610216931329|“@Othasidetweez: baby your a firework” -_- you listen to katy perry aren't you suppose to be a thug|1329410624|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170186939645952001|Dans les Chipmunks ils sont trop fans de Gaga, Rihanna, Katy Perry et LMFAO.|1329410702|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170187159528144896|“@WhatTheFFacts: With a height of 5'1" and a net worth $110 million -- Every inch of Lady Gaga is worth about $1.8 million.” @KEH40|1329410755|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170187371743162371|Lady Gaga u.u #CocaColaFm|1329410806|web
170187401447227393|hiiah, sapa suruh, hhha RT @tikaprananda stop callin' I don't wanna takl anymore! haha RT @Dhanboom: Lady Gaga - Fooled Me Again|1329410813|web
170187471710199809|I hate Katy perry.|1329410829|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
170187576257421312|Lady Gaga - Reloaded|1329410854|web
170187622440898560|Só ouvindo Lady Gaga na http://t.co/olM3BDxB|1329410865|web
